,category_1,category_10,category_15,category_17,category_19,category_2,category_20,category_22,category_23,category_24,category_25,category_26,category_27,category_28,duration_Extended,duration_Long,duration_Medium,duration_Short,duration_Very Long,duration_Very Short,views_log,likes_log,comments_log,duration_seconds_log,views_norm,likes_norm,comments_norm,duration_seconds_norm,tag_count_norm,title_length_norm,title_word_count_norm,like_view_ratio_norm,comment_view_ratio_norm,engagement_score_norm,title_caps_count_norm,channel_trending_count_norm,title_has_number,title_has_question,title_has_exclamation,title_has_special,title_has_brackets,title_caps_count,clickbait_score,title_positive_words,title_negative_words,title_sentiment_score,title_is_emotional,title_uniqueness,title_char_count,title_word_count,title_emotion_ratio,title_caps_percentage,title_brackets_count,title_word_diversity,like_view_ratio,comment_view_ratio,engagement_score,channel_video_count,channel_avg_engagement,relative_engagement,publish_hour,publish_day,publish_month,publish_year,publish_dayofweek,publish_weekend,publish_quarter,publish_morning,publish_afternoon,publish_evening,publish_night,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,dayofweek_sin,dayofweek_cos,duration_seconds,duration_minutes,duration_log,duration_very_short,duration_short,duration_medium,duration_long,duration_very_long
31,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,13.221933561401316,10.714773261113114,7.210079628170788,5.41610040220442,-0.347472337610929,-0.1836251494102319,-0.4295121202107571,-0.5094617539001264,-0.33564282392124006,0.18313295227167425,0.24985583949393253,0.9498911480646465,-0.14043460827664483,1.0034538939434725,-0.6395709341069616,1.847097030981444,0,0,0,1,1,0,0,0,0,0,0,0.3850671137962738,55,10,0,0.0,1,0.8888888888888888,8.149768171095344,0.24477366582963245,9.373636500243506,9,7.064444444444444,1.3268752516859321,17.0,14.0,3.0,2025.0,4.0,0.0,1.0,0,0,1,0,-0.9659258262890683,-0.25881904510252063,0.29936312297335804,-0.9541392564000488,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,224,3.7333333333333334,5.41610040220442,0,1,0,0,0
32,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,15.364313573529152,12.649559029805868,9.801676286389442,5.017279836814924,0.7978226196381427,2.893248006228334,2.692104605839692,-0.5542564120585506,-0.5935320470647207,-0.09434121783692304,-0.222461437432216,0.5481807661034197,0.24572430999575856,0.7528217731844588,0.2612331984380548,-0.35182800590122726,0,0,0,1,1,2,1,0,0,0,0,0.4872135952749814,49,8,0,25.0,1,1.0,6.622100699281083,0.3838427755511086,8.541314577036626,3,5.79,1.4751838647731652,20.0,12.0,3.0,2025.0,2.0,0.0,1.0,0,0,1,0,-0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,150,2.5,5.017279836814924,0,1,0,0,0
33,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,13.17833152760592,10.696751524430846,7.611842399580417,7.2640301428995295,-0.3539704986646876,-0.19290389370764538,-0.3045428431041955,0.2187541077834465,-0.9158935759940716,-0.0018498278007239425,-0.45862007589529025,1.0054001234079828,0.24127931525305465,1.219383105674315,-0.6395709341069616,-0.35182800590122726,0,0,0,1,0,0,0,0,0,0,0,0.6785488011905052,51,7,0,0.0,0,1.0,8.360928248178357,0.3821998142898478,10.271927319627597,4,7.0,1.4674181885182283,17.0,14.0,3.0,2025.0,4.0,0.0,1.0,0,0,1,0,-0.9659258262890683,-0.25881904510252063,0.29936312297335804,-0.9541392564000488,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1427,23.783333333333335,7.2640301428995295,0,0,0,1,0
34,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,11.9037167708446,8.399760094524142,5.71042701737487,7.252053951852814,-0.45901950664937974,-0.651832433173994,-0.6258390413452806,0.20846344307137607,0.43802484550920195,-0.6030438630360181,0.013697201030858266,-0.4023611333216227,-0.25489322290127087,-0.4309330125542671,-0.1891688678344534,-0.35182800590122726,1,0,1,0,0,1,0,0,0,0,1,0.5624200320473459,38,9,0,11.11111111111111,0,1.0,3.0071576440661913,0.20363429715723816,4.025329129852382,1,2.72,1.479900415386905,23.0,14.0,3.0,2025.0,4.0,0.0,1.0,0,0,0,1,-0.25881904510252157,0.9659258262890681,0.29936312297335804,-0.9541392564000488,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1410,23.5,7.252053951852814,0,0,0,1,0
35,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,15.160467427134604,12.049623492903612,8.950921764797261,5.220355825078324,0.5585292037616503,1.2707256933954258,0.7589102130507447,-0.5336750826344098,-0.6580043528505909,-1.8516776285247059,-1.6394132682106615,-0.021318707125371414,-0.2621163393581647,-0.0453451344634769,-0.1891688678344534,1.847097030981444,1,0,0,0,0,1,0,0,0,0,1,0.6309297535714575,11,2,0,100.0,0,1.0,4.456308200582592,0.20098905164642183,5.461253458814701,6,3.6233333333333335,1.507245664806265,11.0,14.0,3.0,2025.0,4.0,0.0,1.0,1,0,0,0,0.258819045102521,-0.9659258262890682,0.29936312297335804,-0.9541392564000488,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,184,3.066666666666667,5.220355825078324,0,1,0,0,0
36,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,12.507591052887857,8.271292652979412,5.356586274672012,6.137727054086234,-0.4252225064849042,-0.6580182627056029,-0.6426510517183606,-0.3653924479311402,-0.7869489644223313,0.5993442074345702,0.48601447795700675,-0.8129592621639709,-0.6038253102035289,-0.9977471933477288,-0.1891688678344534,-0.35182800590122726,1,0,0,0,0,1,0,0,0,0,0,0.541252638609038,64,11,0,9.090909090909092,0,1.0,1.4457376812719829,0.07803802782000215,1.8359278203719938,4,1.25,1.468742256297595,16.0,14.0,3.0,2025.0,4.0,0.0,1.0,0,1,0,0,-0.8660254037844384,-0.5000000000000004,0.29936312297335804,-0.9541392564000488,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,462,7.7,6.137727054086234,0,0,1,0,0
37,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,16.892499817042573,12.868874014237738,9.999479318189854,5.135798437050262,5.481913620641451,3.775167262098661,3.4301518612179054,-0.542755080909766,-0.722476658636461,-0.6955352530722172,-0.6947787143583645,-0.7227407427878518,-0.5385394499200651,-0.8782149511395838,1.6124393972555795,-0.35182800590122726,0,0,0,1,1,5,1,0,0,0,1,0.5517671265778742,36,6,0,83.33333333333334,1,1.0,1.788794362197449,0.10147978211026779,2.296193272748788,9,1.56,1.4719187645825564,3.0,14.0,3.0,2025.0,4.0,0.0,1.0,0,0,0,1,0.7071067811865475,0.7071067811865476,0.29936312297335804,-0.9541392564000488,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,169,2.816666666666667,5.135798437050262,0,1,0,0,0
38,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,13.185231128582766,8.9005490139363,7.724888439323074,6.369900982828227,-0.3529610033062131,-0.618479732900953,-0.2593372152121359,-0.29214712850993296,-0.9803658817799418,2.264189228086154,2.1391249471985265,-0.8308662314717926,0.36018292462038465,-0.6160151940378464,0.2612331984380548,-0.35182800590122726,1,0,0,1,0,2,0,0,0,0,0,0.5021941372631455,100,18,0,11.11111111111111,0,1.0,1.3776148387993434,0.42502281938690034,3.5027289357338454,1,2.24,1.5637182748811809,22.0,13.0,3.0,2025.0,3.0,0.0,1.0,0,0,0,1,-0.5000000000000004,0.8660254037844384,0.48530196253108104,-0.8743466161445821,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,583,9.716666666666667,6.369900982828227,0,0,1,0,0
39,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,14.342076451165699,11.79223004401129,9.637436500210642,5.961005339623274,-0.03291567955756106,0.8227839257837261,2.1810194904980587,-0.41079243930792153,0.7603863744385528,-1.2967292883075112,-1.167095991284513,0.8603563015255369,1.6945147839458192,1.6743768018214473,-0.6395709341069616,-0.35182800590122726,0,0,0,1,0,0,0,0,0,0,0,0.4731973151785931,23,4,0,0.0,0,1.0,7.809311520181536,0.9052587934489669,12.33560548742637,4,8.18,1.50802023073672,12.0,13.0,3.0,2025.0,3.0,0.0,1.0,0,1,0,0,1.2246467991473532e-16,-1.0,0.48530196253108104,-0.8743466161445821,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,387,6.45,5.961005339623274,0,0,1,0,0
40,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,12.75811698511212,9.75666826558467,7.018401799069201,7.305188215393037,-0.4039963568797005,-0.5038456942116395,-0.473596947411278,0.2550741008848716,-0.33564282392124006,0.4606071223802715,0.013697201030858266,0.11407480971159623,0.0720917028588865,0.23227813776189213,-0.6395709341069616,-0.35182800590122726,0,0,0,1,0,0,0,0,0,0,0,0.608918330100985,61,9,0,0.0,0,1.0,4.971225734758564,0.32128144081483423,6.5776329388327355,4,4.44,1.481448860097463,19.0,14.0,3.0,2025.0,4.0,0.0,1.0,0,0,1,0,-0.9659258262890684,0.2588190451025203,0.29936312297335804,-0.9541392564000488,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1487,24.783333333333335,7.305188215393037,0,0,0,1,0
41,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,15.124021199641017,11.661560964109377,9.702900186935281,5.093750200806762,0.5206523092175,0.6358703155338397,2.374731210018992,-0.5469924134382655,-0.6580043528505909,-2.036660408597104,-1.6394132682106615,-0.36870339365346994,0.40796661810445184,-0.122462710081635,0.2612331984380548,1.847097030981444,0,0,0,0,0,2,0,0,0,0,1,0.6309297535714575,7,2,0,100.0,0,1.0,3.1352270691393445,0.4421917513565834,5.346185825922261,6,3.6233333333333335,1.475488268423807,11.0,14.0,3.0,2025.0,4.0,0.0,1.0,1,0,0,0,0.258819045102521,-0.9659258262890682,0.29936312297335804,-0.9541392564000488,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,162,2.7,5.093750200806762,0,1,0,0,0
42,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,15.940753874451255,11.942022460697263,9.515837804297965,4.983606621708336,1.809551772676705,1.0693630932694678,1.853185288222998,-0.5572830781503361,-0.7869489644223313,0.09064156223547515,0.48601447795700675,-0.7108816485766513,-0.37018527404015394,-0.7972414967405179,-0.6395709341069616,1.847097030981444,1,0,0,1,0,0,1,0,0,0,0,0.3726970532531939,53,11,0,0.0,0,1.0,1.8338771386138684,0.1620550084334993,2.644152180781365,7,1.2671428571428573,2.0867040885535006,16.0,12.0,3.0,2025.0,2.0,0.0,1.0,0,1,0,0,-0.8660254037844384,-0.5000000000000004,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,145,2.4166666666666665,4.983606621708336,0,1,0,0,0
43,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,13.889298979066997,9.909221084383889,8.46695197497949,6.466144724237619,-0.20291927525953596,-0.4710007859150739,0.2059818718916681,-0.256432468626865,-0.4001151297071103,1.755486582887059,1.4306490318093037,-0.7018361310408352,0.40629974507593786,-0.46563592158243833,0.711635264710563,-0.35182800590122726,0,0,0,0,0,3,0,0,0,0,0,0.5695050607502118,89,15,0,26.666666666666668,0,1.0,1.8683272368560384,0.44158435338637797,4.076249003787928,2,2.63,1.5499045641779194,4.0,14.0,3.0,2025.0,4.0,0.0,1.0,0,0,0,1,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,642,10.7,6.466144724237619,0,0,1,0,0
44,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,14.459105033694543,11.70019310304594,8.848796450925947,5.3981627015177525,0.025046064048573485,0.6886114367268491,0.6189969267236675,-0.5118830867735547,-0.4001151297071103,-0.4180610829636199,0.013697201030858266,0.4729504589232753,0.19599593131175846,0.6525689248808534,-0.6395709341069616,-0.35182800590122726,1,0,0,1,0,0,0,0,0,0,0,0.4684727866113487,42,9,0,11.11111111111111,0,1.0,6.336017956096461,0.3659416311276834,8.165726111734879,6,5.53,1.4766231666790015,22.0,13.0,3.0,2025.0,3.0,0.0,1.0,0,0,0,1,-0.5000000000000004,0.8660254037844384,0.48530196253108104,-0.8743466161445821,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,220,3.6666666666666665,5.3981627015177525,0,1,0,0,0
45,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,13.587250188033101,9.269457976459272,6.352629396319567,6.423246963533519,-0.2803098751776382,-0.5807069342872287,-0.5750294099955275,-0.27277646552250623,1.4695817380831246,0.0443958672173756,-0.222461437432216,-0.8426464403556463,-0.6204940404886686,-1.0363059811568078,-0.6395709341069616,-0.35182800590122726,0,0,1,0,0,0,0,0,0,0,1,0.5388253449334057,52,8,0,0.0,0,1.0,1.332803964237432,0.07199252182391107,1.6927665733569872,3,1.15,1.471970933353902,21.0,13.0,3.0,2025.0,3.0,0.0,1.0,0,0,1,0,-0.7071067811865477,0.7071067811865474,0.48530196253108104,-0.8743466161445821,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,615,10.25,6.423246963533519,0,0,1,0,0
46,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,13.733214229460524,10.681458301911103,7.97728198675515,7.459338895220296,-0.24581938120639854,-0.2006477213488947,-0.13791714029544674,0.4051967390374286,-0.9803658817799418,-0.46430677798171943,0.24985583949393253,0.049993628796527356,0.05820109428793688,0.16287231970554966,2.513243529800596,-0.35182800590122726,0,0,0,1,0,7,0,0,0,0,1,0.5162649709859324,41,10,0,80.0,0,1.0,4.727480407123577,0.31628733178573676,6.308917066052261,1,4.26,1.4809664474301083,2.0,13.0,3.0,2025.0,3.0,0.0,1.0,0,0,0,1,0.49999999999999994,0.8660254037844387,0.48530196253108104,-0.8743466161445821,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1735,28.916666666666668,7.459338895220296,0,0,0,1,0
47,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,12.748705028425183,8.307459327011946,5.662960480135946,6.879355804460439,-0.4048936248109969,-0.65635639805532,-0.6284542429588708,-0.057277839787384106,-0.5935320470647207,-0.8805180331446153,-0.222461437432216,-0.88340385948505,-0.5888234529469032,-1.0671530114040708,0.2612331984380548,-0.35182800590122726,1,0,1,0,0,2,0,0,0,0,1,0.4627233790127588,32,8,0,25.0,0,1.0,1.1778381598639949,0.08340477470539516,1.5948620333909709,4,1.07,1.4905252648513745,20.0,14.0,3.0,2025.0,4.0,0.0,1.0,0,0,1,0,-0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,971,16.183333333333334,6.879355804460439,0,0,1,0,0
48,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,14.573677862422562,11.296509234405445,8.45553053102413,7.294377299288821,0.08875677480270995,0.22634762723319637,0.19589466566782007,0.24538876939115822,0.7603863744385528,1.246783937687964,1.4306490318093037,-0.2008880072767895,-0.20877640244571763,-0.20729204326160894,-0.6395709341069616,-0.35182800590122726,1,0,0,1,0,0,0,0,0,0,0,0.4509998887884313,78,15,0,0.0,0,0.8571428571428571,3.7734496523548042,0.22020652560955042,4.874482280402556,2,3.3,1.4771158425462292,15.0,13.0,3.0,2025.0,3.0,0.0,1.0,0,1,0,0,-0.7071067811865471,-0.7071067811865479,0.48530196253108104,-0.8743466161445821,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1471,24.516666666666666,7.294377299288821,0,0,0,1,0
49,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,12.848102831950241,9.450930836894113,7.539027055823995,6.904750769961838,-0.3949776284749953,-0.5563444601431493,-0.33106845947061064,-0.042144509328456994,0.5024971512950721,-0.510552472999819,-0.6947787143583645,-0.3131418280919022,0.5529845715851675,-0.0029304678734900255,-0.1891688678344534,-0.35182800590122726,0,0,0,0,0,1,0,0,0,0,0,0.5423570628101931,40,6,0,16.666666666666664,0,1.0,3.346524024774644,0.49438781685286237,5.818463109038956,4,3.83,1.519180968417482,9.0,15.0,3.0,2025.0,5.0,1.0,1.0,1,0,0,0,0.7071067811865476,-0.7071067811865475,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,996,16.6,6.904750769961838,0,0,1,0,0
50,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,15.71853781053711,12.090706686389396,8.908018322784887,6.663132695990803,1.3494000192318798,1.3535073262876482,0.6983869757076565,-0.1716858180568731,-0.07775360077775939,-0.3255696929274208,-0.45862007589529025,-0.4943414250084965,-0.5143697910066124,-0.635294587942386,-0.6395709341069616,4.046022067864115,1,0,0,1,0,0,0,0,0,0,0,0.3475020884346162,44,7,0,0.0,0,1.0,2.657361197847234,0.11019712610666843,3.2083468283805767,16,1.97625,1.6234519055689192,7.0,16.0,3.0,2025.0,6.0,1.0,1.0,1,0,0,0,0.9659258262890683,-0.25881904510252063,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,782,13.033333333333333,6.663132695990803,0,0,1,0,0
51,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,12.522313019889916,8.197263371414335,6.22455842927536,6.85751406254539,-0.42411677679698206,-0.6612381254655263,-0.5879186179482222,-0.06998983737288289,1.3406371265113843,2.217943533068054,1.9029663087354522,-0.8452496561581049,-0.3101778450136509,-0.909061981386847,0.2612331984380548,-0.35182800590122726,1,1,1,1,0,2,0,0,0,0,1,0.4034154740193865,99,17,0,11.76470588235294,0,1.0,1.322929687927082,0.18367949386095025,2.2413271572318334,1,1.48,1.5144102413728604,7.0,16.0,3.0,2025.0,6.0,1.0,1.0,1,0,0,0,0.9659258262890683,-0.25881904510252063,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,950,15.833333333333334,6.85751406254539,0,0,1,0,0
52,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,15.655003124927337,11.899703723071154,8.934323331054905,6.39024066706535,1.235567491676347,0.9959179083083491,0.7351865984131761,-0.2848831298896479,-0.2711705181353699,-0.04809552281882349,-0.45862007589529025,-0.5779861671056792,-0.485477325179037,-0.7085562847796362,-0.6395709341069616,4.046022067864115,1,0,0,1,0,0,0,0,0,0,0,0.328797837924408,50,7,0,0.0,0,1.0,2.3393290338695985,0.12055595889180043,2.9421088283286005,16,1.97625,1.4887331199638711,6.0,15.0,3.0,2025.0,5.0,1.0,1.0,1,0,0,0,1.0,6.123233995736766e-17,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,595,9.916666666666666,6.39024066706535,0,0,1,0,0
53,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,10.800615852145526,7.465655310134056,4.584967478670572,7.164720378771857,-0.4862529946538529,-0.6829808546400624,-0.6639462648575952,0.13703412330524006,-0.7869489644223313,-0.7417809480903167,-0.6947787143583645,-0.25710695056625094,-0.27100632884357256,-0.2882654976606749,0.2612331984380548,-0.35182800590122726,0,0,0,0,0,2,0,0,0,0,1,0.5975542209884468,35,6,0,33.33333333333333,0,1.0,3.5596330275229358,0.19775739041794088,4.548419979612641,1,3.09,1.471980575926421,10.0,16.0,3.0,2025.0,6.0,1.0,1.0,1,0,0,0,0.49999999999999994,-0.8660254037844387,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1292,21.533333333333335,7.164720378771857,0,0,0,1,0
